time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
6.839999999999942,-0.90011769847,-47.8760441112,30.7817838549,6.08905677417,5.99771779581,0.0,2.63764889997,-26.4611301814,0.518384984556,0.0314482487655,-0.094861832393,0.0,417.50013867111966,419.05270894909637,419.92376672052285,419.6658826601547
6.899999999999941,-0.73674002395,-49.4940888556,30.8071129523,6.09076687084,5.99225563117,0.0,2.80867944907,-27.4842537362,0.323900875913,0.0218400222562,-0.0843163502062,0.0,446.7279267671333,447.58022065643775,446.07245675933996,445.28719743297023
6.95999999999994,-0.562187818044,-51.1762774441,30.8230748402,6.09181131337,5.98758109278,0.0,3.00995351095,-28.6003849141,0.20528503951,0.00660952299801,-0.0674668632678,0.0,475.22435670158256,476.5098816568589,476.25011785361704,475.0834492034886
7.019999999999938,-0.375588864047,-52.9278596459,30.8310945087,6.09252979357,5.98357910789,0.0,3.21012673086,-29.798830422,0.0587976820783,0.0209832386385,-0.065208757351,0.0,473.87642394589625,474.0469947235607,472.62860537766846,473.7352364609867
7.079999999999937,-0.177022759306,-54.7540879903,30.8294544798,6.09387186589,5.97959682304,0.0,3.40887822836,-31.0903220977,-0.116713638434,0.0250022663271,-0.068803213457,0.0,471.23132968373886,470.95032626344624,471.4174887739835,471.72799782263195
7.139999999999936,0.0327533645302,-56.6605118391,30.8142827663,6.09502405977,5.97513343611,0.0,3.58390882757,-32.4741201966,-0.392117785149,0.00389257917343,-0.088931342741,0.0,446.328798361735,444.6781233609427,447.64405818365856,445.92252125374273
7.1999999999999345,0.252095776353,-58.6529805144,30.778852635,6.09514058732,5.97001487839,0.0,3.72787817435,-33.96088449,-0.792278027118,-0.00227619677793,-0.0789070842862,0.0,410.3725605057283,411.2549605131861,411.1433576250452,410.59626340810394
7.259999999999933,0.480611047351,-60.7390384486,30.7200847189,6.09461671104,5.96569510743,0.0,3.88952905596,-35.596477937,-1.17102842753,-0.0265525987358,-0.0608870882294,0.0,428.2768519772231,429.80283272156726,427.0707261514175,424.994582210057
7.319999999999932,0.719086624919,-62.9280586788,30.6382924655,6.09283656326,5.96159700258,0.0,4.05972107677,-37.3961826309,-1.56114580726,-0.0367711531166,-0.0903585265998,0.0,436.8097011094261,434.340414515778,435.5329460373991,434.67693113949605
7.379999999999931,0.968230577334,-65.2307091455,30.5331238412,6.09072576992,5.95591073522,0.0,4.24519043789,-39.3881001545,-1.9516846996,-0.0321741420605,-0.105498935417,0.0,450.3582899823411,449.1240551461429,449.7451893043524,450.1169353809348
7.439999999999929,1.22843008787,-67.6590843727,30.4027029388,6.08846718499,5.9494047922,0.0,4.4283094579,-41.5919571542,-2.40393363238,-0.0517813525892,-0.11505462368,0.0,447.45041631313916,446.6612742088849,446.93313931484334,445.3310433483192
7.499999999999928,1.50008474047,-70.2272690446,30.2445569873,6.08520699231,5.94262635858,0.0,4.62692088548,-44.0543342657,-2.87817653344,-0.0600088798044,-0.109110497706,0.0,459.7880693495753,460.24798025928817,460.65980222090457,460.0067109891264
7.559999999999927,1.78374194541,-72.9518801752,30.0558820648,6.08162281755,5.93616113879,0.0,4.82828962827,-46.813694428,-3.4237252477,-0.0591967130383,-0.105171565892,0.0,462.3078234020906,462.60844734338525,462.55069415970877,462.61230766749225
7.6199999999999255,2.07853925836,-75.8518439188,29.8292262196,6.07867875237,5.93087196983,0.0,4.99830912332,-49.9091841804,-4.14570894032,-0.0340750613151,-0.06655876229,0.0,432.9086408069369,436.13908445304304,432.7046768445661,434.8132590682581
7.679999999999924,2.38475389274,-78.9507000915,29.5594789413,6.07632247133,5.92760095751,0.0,5.20856694808,-53.4559759713,-4.86294754476,-0.0524851399497,-0.0374850533104,0.0,469.3186278050663,471.5683675688018,471.08897543327924,469.6621112857038
7.739999999999923,2.70393050012,-82.2778486384,29.2440353061,6.07372922213,5.92552069152,0.0,5.43007824923,-57.5350171326,-5.67352451217,-0.0292109254406,-0.029566805652,0.0,481.88358908985555,482.48153073701286,481.4490208558425,483.2062357629737
7.799999999999922,3.03511052028,-85.8679924787,28.872234902,6.0716151651,5.92371767939,0.0,5.60896804763,-62.2445548683,-6.74496770673,-0.0513691056536,-0.0310347829748,0.0,449.3382991810641,449.21896415000606,448.9005595142111,447.09764863421975
7.85999999999992,3.37672331777,-89.7644277465,28.4298935933,6.06910021079,5.92179618518,0.0,5.7777692847,-67.7740472892,-8.032699552,-0.027687619569,-0.0340821362953,0.0,442.1381515308808,441.88654750016104,440.54527561889466,442.498627725464
7.919999999999919,3.72829194191,-94.0231934154,27.9027989498,6.06812025071,5.91958838372,0.0,5.94104341533,-74.3642008056,-9.57778944883,-8.52184395412e-06,-0.0428676181539,0.0,438.6158068017874,437.88464776177085,437.38253981027174,439.6825194943855
7.979999999999918,4.09011255997,-98.7179693884,27.2752339593,6.06842715381,5.91691408205,0.0,6.11963226177,-82.3681538004,-11.3931846022,0.0137786611162,-0.048217263103,0.0,452.5717722768975,452.139733211625,451.33144133307974,452.44313985470643
8.039999999999917,4.4608493775,-103.946462159,26.522419496,6.06921299675,5.91400478232,0.0,6.23872309749,-92.2449243952,-13.7697547665,0.0116988130903,-0.0490358575147,0.0,396.9090630367182,396.83214886334184,396.7677741770676,396.5766052482313
8.099999999999916,4.83927321315,-109.843727663,25.612200647,6.07027148206,5.91085723712,0.0,6.37577347143,-104.800280552,-16.669786901,0.0274567517424,-0.0603739562543,0.0,412.0003036198317,410.99417733499524,410.1584400414969,411.55603198520424
8.159999999999915,5.22783812382,-116.605263437,24.5095743038,6.07166753736,5.9083461737,0.0,6.57651178736,-121.284144832,-20.2308557855,0.0131953160197,-0.0190467373979,0.0,462.7646737945397,466.0060631636387,465.5238127680906,464.4062196474869
8.219999999999914,5.62879332312,-124.523378041,23.1589667753,6.07308626706,5.90720417709,0.0,6.78849729123,-143.757555795,-25.0217339061,0.0389966855774,-0.0190063711485,0.0,473.75409652382723,473.75727489466567,473.3075918526739,475.2897631005858
8.279999999999912,6.04186597487,-134.061834246,21.4628569068,6.07593852905,5.90568352166,0.0,6.98096387663,-176.077930079,-31.9004350642,0.0606926599368,-0.0426936231083,0.0,459.36057160639143,457.47761374791526,456.25719368763134,457.9878177541768
8.339999999999911,6.46560354447,-146.023805743,19.2535580417,6.07967644756,5.90327621737,0.0,7.14459501389,-226.244139222,-42.4599749007,0.0653300138605,-0.0354200580872,0.0,429.03959390040455,429.6559755517659,429.4570732239584,429.85328320128536
8.39999999999991,6.90099523769,-150.0,16.2194942803,6.08427275425,5.90153120551,0.0,7.36929981248,-313.610443572,-60.2540788809,0.0928390875831,-0.0187326724396,0.0,473.32498598865936,474.60750872943976,474.6287906349651,476.73977305379236
